ERC Type,Count,Percentage,Source File
ERC20;ERC3754;ERC721,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2981;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721;ERC1155,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2612;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC1155,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2612,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2612;ERC2981;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC4906;ERC2981;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2981;ERC3754;ERC721;ERC5507_refund_erc721,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2612;ERC6492;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC2981;ERC5615;ERC1155,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC5192;ERC5615;ERC1155,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC4626,3,0.002394846290782237,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC223;ERC3754;ERC4524;ERC5615;ERC721;ERC1271;ERC1155,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC223;ERC3754;ERC721,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC2612;ERC223;ERC3754;ERC721;ERC5507_refund_erc721,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC3525,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC4494;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC5169;ERC2981;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC6150;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC5192,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC5192;ERC3754;ERC4524;ERC721;ERC1271,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC5484;ERC6492;ERC3525;ERC4906;ERC5192;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC6492;ERC2981;ERC4494;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC6492;ERC2981;ERC4494;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC884;ERC223,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC6672,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC5267;ERC6492;ERC1271;ERC1155,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC6150;ERC5615;ERC1155,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC4907;ERC2981;ERC3754;ERC721;ERC5507_refund_erc721,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC4626;ERC223;ERC3754;ERC4524;ERC721;ERC1271;ERC1155,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC5006;ERC5267;ERC1155,2,0.0015965641938548245,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC4906;ERC5192;ERC3754;ERC721;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC3754;ERC4524;ERC5679Ext721;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC4906;ERC2981;ERC3754;ERC4524;ERC5615;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC3440;ERC3754;ERC4524;ERC721;ERC1271;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC3754;ERC4524;ERC5615;ERC721;ERC1271;ERC5507_refund_erc721;ERC1155,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
ERC20;ERC3525;ERC4906;ERC5192;ERC3754;ERC721;ERC5507_refund_erc721,1,0.0007982820969274123,config_basic_server_processed_deduplicated_polygon.csv
