ERC Type,Count,Percentage,Source File
ERC20;ERC2612;ERC4626,346,0.05481448623300909,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC20;ERC1363,312,0.04942809163207756,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC6492;ERC4906;ERC3754;ERC721;ERC1271,299,0.04736858781407433,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC4907;ERC4906;ERC2981;ERC3754;ERC721,276,0.04372485028991477,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC6492;ERC1271,181,0.02867463008142961,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC6492;ERC1271,132,0.020911884921263585,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC20;ERC6492;ERC1271,79,0.012515446278635024,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC4906;ERC3754;ERC721,79,0.012515446278635024,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC4906;ERC5192;ERC3754;ERC721,70,0.011089635943094325,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC6492;ERC4906;ERC2981;ERC3754;ERC721;ERC1271,69,0.010931212572478692,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC4906;ERC2981;ERC5192;ERC3754;ERC721,50,0.007921168530781661,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC2612;ERC4626,48,0.0076043217895503945,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC4907;ERC4906;ERC3754;ERC721,43,0.006812204936472228,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC20;ERC6492;ERC4906;ERC3754;ERC721;ERC1271,39,0.006178511454009695,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC20;ERC4906;ERC2981;ERC3754;ERC721,38,0.006020088083394062,partial_match_config_FULL_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC1363,23,0.003643737524159564,partial_match_config_FULL_ethereum_deduplicated_results.csv
