ERC Type,Count,Percentage,Source File
ERC1948;ERC5528;ERC4400;ERC5521;ERC5267;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC6066;ERC6147;ERC7231;ERC1363;ERC2981;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC5615;ERC721;ERC1271;ERC1155,6,0.0009432938879272532,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC20;ERC5484;ERC4906;ERC5192;ERC223;ERC3754;ERC6454;ERC721,5,0.0007860782399393777,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC875;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,5,0.0007860782399393777,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC4400;ERC20;ERC2612;ERC1363;ERC2981;ERC4524,5,0.0007860782399393777,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5267;ERC2612;ERC223,5,0.0007860782399393777,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC4626;ERC1363;ERC2981;ERC4524,5,0.0007860782399393777,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC777;ERC223,5,0.0007860782399393777,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC223;ERC4524,5,0.0007860782399393777,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC5489;ERC721;ERC1271;ERC6982,5,0.0007860782399393777,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC5267;ERC20;ERC2612;ERC777;ERC1363;ERC2981;ERC223;ERC4524,4,0.0006288625919515021,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC4626;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,4,0.0006288625919515021,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC6492;ERC223;ERC1271,4,0.0006288625919515021,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5267;ERC2612,3,0.0004716469439636266,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC998;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC6066;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982;ERC1155,3,0.0004716469439636266,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC4626;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,3,0.0004716469439636266,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4906;ERC1363;ERC2981;ERC5192;ERC223;ERC3754;ERC4524;ERC6454;ERC721;ERC6982,3,0.0004716469439636266,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC2981;ERC1155,3,0.0004716469439636266,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC4626,3,0.0004716469439636266,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC5484;ERC4906;ERC5192;ERC3754;ERC6454;ERC721,3,0.0004716469439636266,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC4626;ERC223,3,0.0004716469439636266,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC777;ERC1363;ERC2981;ERC4524,2,0.00031443129597575107,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC2612,2,0.00031443129597575107,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC6492;ERC223;ERC5615;ERC1271;ERC1155,2,0.00031443129597575107,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC20;ERC5484;ERC6239;ERC4906;ERC5192;ERC3754;ERC6454;ERC721;ERC6982,2,0.00031443129597575107,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC5484;ERC6239;ERC4907;ERC6066;ERC4906;ERC6147;ERC7231;ERC5192;ERC4494;ERC6150;ERC5380;ERC3754;ERC7160;ERC5606;ERC6672;ERC6454;ERC721;ERC6982;ERC1155,2,0.00031443129597575107,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC20;ERC5484;ERC6239;ERC4906;ERC5192;ERC223;ERC3754;ERC6454;ERC721;ERC6982,2,0.00031443129597575107,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1261,2,0.00031443129597575107,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC7401;ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC6059;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,2,0.00031443129597575107,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC4626;ERC223,2,0.00031443129597575107,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5267;ERC20;ERC2612;ERC6492;ERC223;ERC1271,2,0.00031443129597575107,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC998;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,2,0.00031443129597575107,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC5725;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,2,0.00031443129597575107,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC6492;ERC1271,2,0.00031443129597575107,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC3525;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3754;ERC4524;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,2,0.00031443129597575107,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC1363;ERC2981;ERC223;ERC3754;ERC4524,2,0.00031443129597575107,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5484;ERC4906;ERC5192;ERC3754;ERC6454;ERC721,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC20;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3754;ERC4524;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC5484;ERC6239;ERC4906;ERC2981;ERC5192;ERC3754;ERC6454;ERC721;ERC6982,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC20;ERC5484;ERC6239;ERC4906;ERC5192;ERC223;ERC3754;ERC4524;ERC6454;ERC721;ERC6982,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC4400;ERC5007;ERC5484;ERC6239;ERC6492;ERC4907;ERC4906;ERC6147;ERC7231;ERC5192;ERC4494;ERC6150;ERC5380;ERC3754;ERC7160;ERC6672;ERC6454;ERC721;ERC1271;ERC6982,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC6492;ERC5615;ERC1271;ERC1155,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC5484;ERC4906;ERC5192;ERC3754;ERC4524;ERC6454;ERC721;ERC1155,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC6066;ERC6147;ERC7231;ERC1363;ERC2981;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC5606;ERC4910;ERC5646;ERC3589;ERC6454;ERC5615;ERC721;ERC1271;ERC1155,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4906;ERC1363;ERC2981;ERC5192;ERC3754;ERC4524;ERC6454;ERC721;ERC6982,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC2981;ERC223;ERC5615;ERC1155,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC20;ERC2612;ERC223;ERC4524,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5267;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC6105;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC875;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC6066;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC5606;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982;ERC1155,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC6808;ERC6492;ERC4907;ERC4906;ERC6809;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC1820;ERC777;ERC1363;ERC2981;ERC223;ERC4524,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC1363;ERC2981;ERC3754;ERC4524,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5267;ERC5615;ERC1155,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5484;ERC4906;ERC2981;ERC5192;ERC3754;ERC6454;ERC5615;ERC721;ERC1155,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5267;ERC2612;ERC5615;ERC1155,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5006;ERC5267;ERC5615;ERC1155,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC2981;ERC223,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC5484;ERC4906;ERC1363;ERC2981;ERC5192;ERC223;ERC3754;ERC4524;ERC6454;ERC721,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC5267;ERC20;ERC2612;ERC6492;ERC1363;ERC2981;ERC4524;ERC1271,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC777;ERC4626;ERC1363;ERC2981;ERC223;ERC4524,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5528;ERC20;ERC2612;ERC5484;ERC4906;ERC1363;ERC2981;ERC5192;ERC3754;ERC4524;ERC6454;ERC721,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC5615,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC6066;ERC5615;ERC1155,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC6066;ERC2981;ERC5615;ERC1155,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC777,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC998;ERC3754,1,0.00015721564798787553,config_FULL_server_processed_ethereum_deduplicated_results.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,54476,43.795221403993956,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC20;ERC2612;ERC1363;ERC2981;ERC223;ERC4524,31763,25.53542142328842,config_FULL_server_processed_deduplicated_polygon.csv
ERC5615;ERC1155,15514,12.472264205550374,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC5267;ERC20;ERC2612;ERC1363;ERC2981;ERC223;ERC4524,5360,4.309097340579477,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,4755,3.822716017622279,config_FULL_server_processed_deduplicated_polygon.csv
ERC20,3314,2.6642441393060423,config_FULL_server_processed_deduplicated_polygon.csv
ERC223,2356,1.8940733832845613,config_FULL_server_processed_deduplicated_polygon.csv
ERC20;ERC223,1713,1.3771424896292246,config_FULL_server_processed_deduplicated_polygon.csv
ERC2981;ERC5615;ERC1155,1321,1.0619995497958004,config_FULL_server_processed_deduplicated_polygon.csv
ERC6492;ERC1271,895,0.7195227835482523,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC20;ERC2612;ERC4626;ERC1363;ERC2981;ERC223;ERC4524,342,0.27494613628324277,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC6492;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,263,0.2114351866739557,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC4400;ERC5007;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC5192;ERC4494;ERC6150;ERC5380;ERC3754;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,253,0.20339582596391936,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC5267;ERC20;ERC2612;ERC4626;ERC1363;ERC2981;ERC223;ERC4524,223,0.17927774383381034,config_FULL_server_processed_deduplicated_polygon.csv
ERC2981,220,0.17686593562079944,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC20;ERC2612;ERC1363;ERC2981;ERC4524,137,0.11013924172749784,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC6492;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,134,0.10772743351448694,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5267;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,132,0.10611956137247967,config_FULL_server_processed_deduplicated_polygon.csv
ERC1155,119,0.09566839244943243,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3754;ERC4524;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,89,0.0715503103193234,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC20;ERC2612;ERC777;ERC1363;ERC2981;ERC223;ERC4524,82,0.06592275782229796,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,74,0.0594912692542689,config_FULL_server_processed_deduplicated_polygon.csv
ERC6492;ERC5615;ERC1271;ERC1155,71,0.057079461041257995,config_FULL_server_processed_deduplicated_polygon.csv
ERC6492;ERC1271;ERC1155,70,0.05627552497025436,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,65,0.05225584461523619,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC6105;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,48,0.038588931408174425,config_FULL_server_processed_deduplicated_polygon.csv
ERC5267,39,0.03135350676914172,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC5267;ERC20;ERC2612;ERC6492;ERC1363;ERC2981;ERC223;ERC4524;ERC1271,37,0.02974563462713445,config_FULL_server_processed_deduplicated_polygon.csv
ERC20;ERC6492;ERC1271,31,0.024922018201112648,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5267;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,27,0.02170627391709811,config_FULL_server_processed_deduplicated_polygon.csv
ERC223;ERC5615;ERC1155,25,0.020098401775090844,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC3525;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,25,0.020098401775090844,config_FULL_server_processed_deduplicated_polygon.csv
ERC20;ERC2612;ERC223,23,0.018490529633083577,config_FULL_server_processed_deduplicated_polygon.csv
ERC5484;ERC4906;ERC5192;ERC3754;ERC6454;ERC721,22,0.017686593562079942,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC4400;ERC5007;ERC20;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3754;ERC4524;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,21,0.01688265749107631,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC20;ERC2612;ERC1363;ERC2981;ERC223;ERC3643;ERC4524,21,0.01688265749107631,config_FULL_server_processed_deduplicated_polygon.csv
ERC7401;ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC6059;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC5773;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC6220;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,19,0.015274785349069044,config_FULL_server_processed_deduplicated_polygon.csv
ERC20;ERC2981,18,0.014470849278065408,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC6066;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC5606;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC5615;ERC721;ERC1271;ERC6982;ERC1155,18,0.014470849278065408,config_FULL_server_processed_deduplicated_polygon.csv
ERC6492;ERC223;ERC1271,16,0.01286297713605814,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC6147;ERC7231;ERC1363;ERC2981;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271,12,0.009647232852043606,config_FULL_server_processed_deduplicated_polygon.csv
ERC2981;ERC223;ERC5615;ERC1155,11,0.008843296781039971,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC20;ERC2612;ERC4626;ERC1363;ERC2981;ERC223;ERC3643;ERC4524,11,0.008843296781039971,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC4400;ERC5007;ERC20;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3754;ERC4524;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,9,0.007235424639032704,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271,9,0.007235424639032704,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC6066;ERC6147;ERC7231;ERC1363;ERC2981;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC5615;ERC721;ERC1271;ERC1155,9,0.007235424639032704,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3754;ERC4524;ERC7160;ERC6672;ERC6454;ERC721;ERC6982,9,0.007235424639032704,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC4907;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271,8,0.00643148856802907,config_FULL_server_processed_deduplicated_polygon.csv
ERC1948;ERC5528;ERC4400;ERC5521;ERC5007;ERC20;ERC2612;ERC5484;ERC6239;ERC4907;ERC3525;ERC4906;ERC6147;ERC7231;ERC1363;ERC2981;ERC5192;ERC4494;ERC223;ERC6150;ERC5380;ERC3440;ERC3754;ERC4524;ERC7160;ERC6672;ERC4910;ERC5646;ERC3589;ERC6454;ERC721;ERC1271;ERC6982,8,0.00643148856802907,config_FULL_server_processed_deduplicated_polygon.csv
ERC20;ERC223;ERC5615;ERC1155,8,0.00643148856802907,config_FULL_server_processed_deduplicated_polygon.csv
ERC6492;ERC2981;ERC5615;ERC1271;ERC1155,8,0.00643148856802907,config_FULL_server_processed_deduplicated_polygon.csv
ERC5528;ERC20;ERC2612;ERC6492;ERC1363;ERC2981;ERC223;ERC4524;ERC1271,8,0.00643148856802907,config_FULL_server_processed_deduplicated_polygon.csv
